Date of Application,Legal Name,Trade Name 2,App NO,Registration Number,Type of PIBO,Application Status
2022-12-08T15:54:11,RATHNA PACKAGING INDIA PRIVATE LIMITED,RATHNA PACKAGING INDIA PRIVATE LIMITED UNIT-1,544803325,2022120807544803325,Producer,Rejected
2022-12-09T16:01:07,LAKSHMI SATYA SUBHADRA NADIMPALLI,SRI SAI TEJA INDUSTRIES,544804352,2022120907544804352,Producer,Rejected
2022-12-10T16:33:20,BELMAKS MOTORS PRIVATE LIMITED,BELAMAKS MOTORS PVT LTD,544803426,2022121007544803426,Producer,Rejected
2022-12-11T19:16:06,TAKEMOTO YOHKI INDIA PRIVATE LIMITED,Takemoto Yohki India Private Limited,544803437,2022121107544803437,Producer,Rejected
2022-12-12T09:38:47,TATA AUTOCOMP SYSTEMS LIMITED,Tata Autocomp Systems Ltd,544803486,2022121207544803486,Producer,Rejected
2022-12-14T11:07:46,CONCEPT PHARMACEUTICALS LIMITED,Concept Pharmaceuticals Ltd,544803564,2022121407544803564,Producer,Rejected
2022-12-14T11:12:40,Aggarwal Foods India,AGGARWALS FOODS INDIA,544803566,2022121407544803566,Producer,Rejected
2022-12-15T15:26:22,DAWER PROPACK PRIVATE LIMITED,Dawer Propack Pvt Ltd,544803671,2022121507544803671,Producer,Rejected
2022-12-17T12:10:49,Agarwal Frozen Foods,Agarwal Frozen Foods,544803740,2022121707544803740,Producer,Rejected
2022-12-17T18:00:46,ASHOK CHANDEL,MITHIL PLASTICS,544803796,2022121707544803796,Producer,Rejected
2022-12-18T13:09:26,JS POLYPACKS PRIVATE LIMITED,JS POLYPACKS PRIVATE LIMITED,544803814,2022121807544803814,Producer,Rejected
2022-12-19T14:24:33,GRAPHIX,GRAPHIX,544803857,2022121907544803857,Producer,Rejected
2022-12-19T14:43:27,BABRI POLYPET PRIVATE LIMITED,BABRI POLYPET PRIVATE LIMITED,544803865,2022121907544803865,Producer,Rejected
2022-12-21T15:01:51,NAINITAL WOVEN SACKS PRIVATE LIMITED,NAINITAL WOVEN SACKS PVT LTD,544804018,2022122107544804018,Producer,Rejected
2022-12-22T14:51:31,JPS PLASTICS PRIVATE LIMITED,JPS PLASTICS PVT LTD,544804071,2022122207544804071,Producer,Rejected
2022-12-23T12:07:26,MARUTHI PLASTICS,MARUTHI PLASTICS,544804111,2022122307544804111,Producer,Rejected
2022-12-24T15:51:51,Siddharth Sales Corporation,Siddharth Sales Corporation,544804193,2022122407544804193,Producer,Rejected
2022-12-26T12:12:51,SURGENT POLYPACK PRIVATE LIMITED,SURGENT POLYPACK PRIVATE LIMITED,544804221,2022122607544804221,Producer,Rejected
2022-12-26T14:16:19,RANGAA FOOD INDUSTRIES PRIVATE LIMITED,RANGAA FOOD INDUSTRIES PRIVATE LIMITED,544811554,2022122607544811554,Producer,Rejected
2022-12-27T02:12:40,Mr Samir Sanghvi,M/S Swastik Enterprises,544804273,2022122707544804273,Producer,Rejected
2022-12-27T12:17:57,MULTIFLEX PACKAGINGS UNIT II,MULTIFLEX PACKAGINGS UNIT II,544805836,2022122707544805836,Producer,Rejected
2022-12-27T15:07:35,RS TRADERS,RS TRADERS,544804309,2022122707544804309,Producer,Rejected
2022-12-27T18:24:13,AMITA CHAWLA,CHAWLA INDUSTRIES,544804369,2022122707544804369,Producer,Rejected
2022-12-29T15:10:00,RUMAXO INDUSTRIES PRIVATE LIMITED,RUMAXO INDUSTRIES PVT LTD,544804640,2022122907544804640,Producer,Rejected
2022-12-30T19:27:25,ESS BEE POLY TARPS PVT LTD,ESS BEE POLY TARPS PVT LTD,544804546,2022123007544804546,Producer,Rejected
2023-01-02T12:33:24,SANTOSH SHRIPAL KASLIWAL,SHREE CHINTAMANI SALES CORPORATION,544804607,2023010207544804607,Producer,Rejected
2023-01-02T13:02:25,Sanath Plastic Industry,Sanath Plastic Industry,544804606,2023010207544804606,Producer,Rejected
2023-01-03T20:53:51,Rjani Goyal,Greenista,544804712,2023010307544804712,Producer,Rejected
2023-01-04T15:37:52,Bihani Packlines,Bihani Packlines,544804767,2023010407544804767,Producer,Rejected
2023-01-06T17:02:33,Indian Farmers Fertiliser Cooperative Limited,IFFCO,544804919,2023010607544804919,Producer,Rejected
2023-01-06T17:37:09,MATS AND MORE PRIVATE LIMITED,Mats and More Private limited,544804928,2023010607544804928,Producer,Rejected
2023-01-06T18:05:45,RED RAY LABORATORIES,RED RAY LABORATORIES,544804970,2023010607544804970,Producer,Rejected
2023-01-07T13:46:04,PRATIK MULTIFILMS,PRATIK MULTIFILMS,544805021,2023010707544805021,Producer,Rejected
2023-01-07T14:24:06,ECO PLAST INDUSTRY,ECO PLAST INDUSTRY,544804976,2023010707544804976,Producer,Rejected
2023-01-07T15:04:42,UPDESH SINGH SALUJA,SALUJA PACKAGING SYSTEMS,544804979,2023010707544804979,Producer,Rejected
2023-01-09T14:33:42,RR Print Pack,RR Print Pack,544805038,2023010907544805038,Producer,Rejected
2023-01-10T16:13:34,SUPER NOVA TECH CRAFT ENGINEERING OVERSEAS LIMITED,JUPITER,544805163,2023011007544805163,Producer,Rejected
2023-01-10T20:49:21,FOODPRO PACKAGING PRIVATE LIMITED,FOODPRO PACKAGING PRIVATE LIMITED,544805147,2023011007544805147,Producer,Rejected
2023-01-11T14:18:04,NEEV RESOURCES PRIVATE LIMITED,NEEV RESOURCES PRIVATE LIMITED,544805173,2023011107544805173,Producer,Rejected
2023-01-11T19:52:44,HI TECH INTERNATIONAL,HI TECH INTERNATONAL,544805214,2023011107544805214,Producer,Rejected
2023-01-12T12:34:10,AKHIL GOYAL,L M Plastics,544805241,2023011207544805241,Producer,Rejected
2023-01-12T14:04:13,FONTAL FLEXIPACK LIMITED,FONTAL FLEXIPACK LIMITED,544805252,2023011207544805252,Producer,Rejected
2023-01-12T14:14:34,ARVIND CHEMI SYNTHETICS PRIVATE LIMITED,M/S ARVIND CHEMI SYNTHETICS PVT LTD,544805260,2023011207544805260,Producer,Rejected
2023-01-12T14:48:51,SHYAM KRIPA PRINTING LLP,SHYAM KRIPA PRINTING LLP,544805258,2023011207544805258,Producer,Rejected
2023-01-13T11:36:04,DION POLYTECH,DION POLYTECH,544805333,2023011307544805333,Producer,Rejected
2023-01-13T14:32:09,MACFIL INDUSTRIES,MACFIL INDUSTRIES,544805354,2023011307544805354,Producer,Rejected
2023-01-14T17:25:36,DAIRYFLEX PACKAGING SOLUTIONS PRIVATE LIMITED,DAIRYFLEX PACKAGING SOLUTIONS PRIVATE LIMITED,544805435,2023011407544805435,Producer,Rejected
2023-01-15T10:35:50,VIVIMED LABS LIMITED,VIVIMED LABS LIMITED,544805445,2023011507544805445,Producer,Rejected
2023-01-15T14:28:37,RISABH INDUSTRIES,RISABH INDUSTRIES,544805450,2023011507544805450,Producer,Rejected
2023-01-16T14:01:29,Unique Industries,UNIQUE INDUSTRIES,544805477,2023011607544805477,Producer,Rejected
2023-01-16T17:52:05,GOLJU PET INDUSTRIES,HILOX,544805502,2023011607544805502,Producer,Rejected
2023-01-17T12:53:39,SARVODAYA POLYMERS PRIVATE LIMITED,SARVODAYA POLYMERS PRIVATE LIMITED,544805526,2023011707544805526,Producer,Rejected
2023-01-17T16:17:28,SOMESH KHAN,S K PLASTIC,544805562,2023011707544805562,Producer,Rejected
2023-01-18T11:59:21,AMP SPECIALITY PRODUCTS PRIVATE LIMITED,AMP SPECIALITY PRODUCTS PRIVATE LIMITED,544805603,2023011807544805603,Producer,Rejected
2023-01-18T16:43:08,MARAL OVERSEAS LIMITED,MARAL OVERSEAS LTD,544805643,2023011807544805643,Producer,Rejected
2023-01-21T15:13:13,GANAVI ENTERPRISES,GANAVI ENTERPRISES,544805833,2023012107544805833,Producer,Rejected
2023-01-24T13:59:12,Jyot Multipack,Jyot Multipack,544805958,2023012407544805958,Producer,Rejected
2023-01-25T13:12:52,MAMTA BOHRA,AGRO INTERNATIONAL,544806031,2023012507544806031,Producer,Rejected
2023-01-25T14:36:08,SHREE SHYAM POLYMERS,SHREE SHYAM POLYMERS,544806038,2023012507544806038,Producer,Rejected
2023-01-25T19:02:54,SHRIGOVIND POLYTEX PRIVATE LIMITED,M/S SHRIGOVIND POLYTEX PVT LTD,544806068,2023012507544806068,Producer,Rejected
2023-01-27T20:54:26,WIPRO LIMITED,Wipro Enterprises private limited,544806148,2023012707544806148,Producer,Rejected
2023-01-28T15:57:38,SMART PET LIMITED LIABILITY PARTNERSHIP,Smart PET LLP,544806174,2023012807544806174,Producer,Rejected
2023-01-29T14:21:30,OM PACKAGING,OM PACKAGING,544806210,2023012907544806210,Producer,Rejected
2023-01-30T15:41:33,SEKISUI DLJM MOLDING PRIVATE LIMITED,M/S SEKISUI DLJM MOLDING PVT.LTD.,544806239,2023013007544806239,Producer,Rejected
2023-01-31T12:39:56,LEETHA PACK PVT LTD,LEETHA PACK PRIVATE LTD,544806289,2023013107544806289,Producer,Rejected
2023-02-02T11:07:06,COMFORT POLYMERS PRIVATE LIMITED,COMFORT POLYMERS PRIVATE LIMITED,544806404,2023020207544806404,Producer,Rejected
2023-02-03T12:36:13,PRINTFLEX LAMINATORS LLP,PRINTFLEX LAMINATORS LLP,544806445,2023020307544806445,Producer,Rejected
2023-02-03T19:18:13,Packman Industries,M/S Packman Industries,544840495,2023020307544840495,Producer,Rejected
2023-02-04T12:27:57,SREE NANDINI KRAFT BOARDS PRIVATE LIMITED,SREE NANDINI KRAFT BOARDS PRIVATE LTD,544806478,2023020407544806478,Producer,Rejected
2023-02-04T15:57:43,S K INDUSTRIES,S K INDUSTRIES,544806587,2023020407544806587,Producer,Rejected
2023-02-06T18:17:30,plastic@epr.com,plastic@epr.com,544806518,2023020607544806518,Producer,Rejected
2023-02-06T18:59:46,Balaji Bhushan Plast,Balaji Bhushan Plast,544806521,2023020607544806521,Producer,Rejected
2023-02-07T10:55:25,Shreenath Enviro,Shreenath Enviro,544806550,2023020707544806550,Producer,Rejected
2023-02-07T10:56:55,Anuj garg,Together Trading Company,544806539,2023020707544806539,Producer,Rejected
2023-02-07T12:54:33,CNH INDUSTRIAL (INDIA) PRIVATE LIMITED,CNH INDUSTRIAL (INDIA) PRIVATE LIMITED,544806553,2023020707544806553,Producer,Rejected
2023-02-07T16:55:48,SHREE PUJA WOVEN SACK PRIVATE LIMITED,SHREE PUJA WOVEN SACK PVT LTD,544806569,2023020707544806569,Producer,Rejected
2023-02-08T13:08:04,MANJUSHREE TECHNOPACK LIMITED,Manjushree Technopack Limited,544806598,2023020807544806598,Producer,Rejected
2023-02-08T17:52:53,UNIVERSAL POLYCHEM (INDIA) PRIVATE LIMITED,UNIVERSAL POLYCHEM INDIA PRIVATE LIMITED,544806628,2023020807544806628,Producer,Rejected
2023-02-09T16:25:58,OM PLASTIC INDUSTRIES,SANGITA SUDHIR TALATHI,544806725,2023020907544806725,Producer,Rejected
2023-02-09T17:37:57,HITECH CORPORATION LIMITED,HITECH CORPORATION LIMITED,544806745,2023020907544806745,Producer,Rejected
2023-02-12T11:34:45,AVALON COSMETICS PRIVATE LIMITED,Avalon Cosmetics Pvt Ltd,544807031,2023021207544807031,Producer,Rejected
2023-02-14T16:09:04,DEO PLASTICS LIMITED,DEO PLASTICS LIMITED,544807310,2023021407544807310,Producer,Rejected
2023-02-15T14:02:46,AAKASH POLYFILMS LIMITED,AAKASH POLYFILMS LTD,544807432,2023021507544807432,Producer,Rejected
2023-02-15T14:17:17,ARIHANT INDUSTRIES,ARIHANT INDUSTRIES,544807435,2023021507544807435,Producer,Rejected
2023-02-16T11:04:00,UNIVERSAL POLYMERS,UNIVERSAL POLYMERS,544807586,2023021607544807586,Producer,Rejected
2023-02-16T15:25:03,VIBHA DUBEY,VISHVAMITRA PACKAGING,544807679,2023021607544807679,Producer,Rejected
2023-02-16T17:45:54,SHEETAL POLYPACK,SHEETAL POLY PACK,544807748,2023021607544807748,Producer,Rejected
2023-02-16T19:07:50,SHRIRAM FILAMENTS AND ROPES PRIVATE LIMITED,SHRIRAM FILAMENTS AND ROPES PVT LTD,544810479,2023021607544810479,Producer,Rejected
2023-02-18T11:44:14,RATTANDEEP SINGH,SALUJA PLASTIC INDUSTRIES,544807956,2023021807544807956,Producer,Rejected
2023-02-20T14:14:11,GALPHA LABORATORIES LIMITED.,Galpha Laboratories Limited,544808158,2023022007544808158,Producer,Rejected
2023-02-20T19:48:04,GLS FILMS INDUSTRIES PRIVATE LIMITED,GLS Films Industries Pvt. Ltd,544808325,2023022007544808325,Producer,Rejected
2023-02-21T14:26:09,P,Parth Industries,544808775,2023022107544808775,Producer,Rejected
2023-02-23T14:29:42,PRAMARA PROMOTIONS LIMITED,PRAMARA PROMOTIONS LIMITED,544809496,2023022307544809496,Producer,Rejected
2023-02-24T12:20:55,S,SANGHVI INDUSTRIES,544808956,2023022407544808956,Producer,Rejected
2023-02-25T11:37:31,TWINKLE PAPERS PRIVATE LIMITED,TWINKLE PAPERS PVT LTD,544809155,2023022507544809155,Producer,Rejected
2023-02-25T13:50:41,VISHAL SUKANRAJ PUNAMIYA,PUNAMIYA PLAST,544809197,2023022507544809197,Producer,Rejected
2023-02-28T12:02:34,RATHNA PACKAGING INDIA PRIVATE LIMITED,RATHNA PACKAGING INDIA PRIVATE LIMITED UNIT-2,544809672,2023022807544809672,Producer,Rejected
2023-02-28T12:14:39,PLATINUM POLYMERS PRIVATE LIMITED,PLATINUM POLYMERS PRIVATE LIMITED,544809682,2023022807544809682,Producer,Rejected
2023-02-28T13:17:08,ASB INTERNATIONAL PRIVATE LIMITED,ASB INTERNATIONAL PVT. LTD.,544809722,2023022807544809722,Producer,Rejected
2023-03-01T15:08:07,Century Polyplast Industries,Century Polyplast Industries,544810053,2023030107544810053,Producer,Rejected
2023-03-01T22:23:02,Century Polyplast Industries,Century Polyplast Industries,544810190,2023030107544810190,Producer,Rejected
2023-03-02T12:36:32,ANKITA POLYTUBES PRIVATE LIMITED,ANKITA POLYTUBES PRIVATE LIMITED,544810440,2023030207544810440,Producer,Rejected
2023-03-02T14:47:11,PYRAMID TECHNOPLAST PRIVATE LIMITED,PYRAMID TECHNOPLAST PVT LTD,544810299,2023030207544810299,Producer,Rejected
2023-03-03T12:35:33,SRI POOVATHAL POLYMERS,SRI POOVATHAL POLYMERS,544810561,2023030307544810561,Producer,Rejected
2023-03-03T15:32:03,S S PLAST,S S PLAST,544810602,2023030307544810602,Producer,Rejected
2023-03-03T16:35:10,SURUCHI INDUSTRIES,SURUCHI INDUSTRIES,544810640,2023030307544810640,Producer,Rejected
2023-03-06T14:51:02,epr@epr.com,eprplastic@epr.com,544811114,2023030607544811114,Producer,Rejected
2023-03-07T15:34:10,R,Radhika Enterprises,544811307,2023030707544811307,Producer,Rejected
2023-03-10T12:27:37,TECHNOPLAST PACKAGING PRIVATE LIMITED,Technoplast Packaging Private Limited,544812019,2023031007544812019,Producer,Rejected
2023-03-10T12:55:45,SNEHA  POLYMERS,SNEHA  POLYMERS,544811757,2023031007544811757,Producer,Rejected
2023-03-14T11:21:13,ARUN PLASTO MOULDERS (INDIA) PRIVATE LIMITED,ARUN PLASTO MOULDERS INDIA PVT LTD,544812634,2023031407544812634,Producer,Rejected
2023-03-14T17:34:58,RAMKUMAR AGRO PRODUCTS PRIVATE LIMITED,RAMKUMAR AGRO PRODUCTS PRIVATE LIMITED,544813970,2023031407544813970,Producer,Rejected
2023-03-15T17:35:07,WESTCOAST FABRITEXT PRIVATE LIMITED,WEST COAST FABRITEXT PVT LTD,544813161,2023031507544813161,Producer,Rejected
2023-03-16T15:40:38,MEDSOURCE OZONE BIOMEDICALS PRIVATE LIMITED,MEDSOURCE OZONE BIOMEDICALS PRIVATE LIMITED,544813452,2023031607544813452,Producer,Rejected
2023-03-18T00:38:59,P,SWAMI SIGNS TECHNOLOGY,544813840,2023031807544813840,Producer,Rejected
2023-03-18T12:35:24,SHAHNAJ BANO,SHREE MANUFACTURERS,544813900,2023031807544813900,Producer,Rejected
2023-03-18T12:48:12,VARSANA INDUSTRIES PRIVATE LIMITED,VARSANA INDUSTRIES PRIVATE LIMITED,544813908,2023031807544813908,Producer,Rejected
2023-03-21T00:00:10,JARAI KELA LUMBERMAN (INDIA ) PRIVATE LIMITED,JARAIKELA LUMBERMAN INDIA PVT LTD,544814448,2023032107544814448,Producer,Rejected
2023-03-21T11:55:51,SM PACKAGING INDUSTRIES,S.M. PACKAGING INDUSTRIES,544814484,2023032107544814484,Producer,Rejected
2023-03-21T17:28:09,JENITH FLEXIBLE PRIVATE LIMITED,Jenith Flexible Private Limited,544814687,2023032107544814687,Producer,Rejected
2023-03-22T12:29:13,NEW GAYTRI FLAXO GRAPHICAS,NEW GAYTRI FLAXO GRAPHICAS,544814785,2023032207544814785,Producer,Rejected
2023-03-23T15:40:10,K,KOTHARI INDUSTRIES,544815176,2023032307544815176,Producer,Rejected
2023-03-23T18:55:29,CHIRIPAL POLY FILMS LIMITED,CHIRIPAL POLY FILMS LIMITED,544815271,2023032307544815271,Producer,Rejected
2023-03-24T12:30:13,RAJDEEP PLAST-TEC PRIVATE LIMITED,RAJDEEP PLAST TEC PVT LTD,544815386,2023032407544815386,Producer,Rejected
2023-03-25T11:40:52,GEETA POLYWEAVES PRIVATE LIMITED,GEETA POLYWEAVES PRIVATE LIMITED,544815670,2023032507544815670,Producer,Rejected
2023-03-27T12:31:23,MARC ENTERPRISES PVT LTD,MARC ENTERPRISES PVT LTD,544815986,2023032707544815986,Producer,Rejected
2023-03-27T15:49:22,GEETA POLYMERS PRIVATE LIMITED,GEETA POLYMERS PRIVATE LIMITED,544816100,2023032707544816100,Producer,Rejected
2023-03-28T16:45:30,REXXAM DIXON ELECTRONICS PRIVATE LIMITED,REXXAM DIXON ELECTRONICS PRIVATE LIMITED,544816422,2023032807544816422,Producer,Rejected
2023-03-28T18:28:08,SUNRISE POLYPLAST,SUNRISE POLYPLAST,544816489,2023032807544816489,Producer,Rejected
2023-03-29T14:07:34,OBEETEE TEXTILES PRIVATE LIMITED,OBEETEE TEXTILES PRIVATE LIMITED,544816642,2023032907544816642,Producer,Rejected
2023-03-29T18:55:04,MAYUR EXTRUSION PRIVATE LIMITED,MAYUR EXTRUSION PVT. LTD.,544816847,2023032907544816847,Producer,Rejected
2023-03-30T15:51:15,M/S MARUDHARA POLY PACK INDUSTRIES (RAM KISHAN PUROHIT),M/S MARUDHARA POLY PACK INDUSTRIES,544817069,2023033007544817069,Producer,Rejected
2023-03-31T14:36:48,U.P. TWIGA FIBERGLASS LIMITED,U.P. TWIGA FIBERGLASS LIMITED,544817371,2023033107544817371,Producer,Rejected
2023-03-31T17:45:04,DURO PACK LIMITED,DURO PACK LIMITED,544817544,2023033107544817544,Producer,Rejected
2023-03-31T19:08:05,Hector Pharma Industrial Traders,Hector Pharma Industrial Traders,544817583,2023033107544817583,Producer,Rejected
2023-04-03T15:48:12,A,ADITYA TIMBERS,544817971,2023040307544817971,Producer,Rejected
2023-04-03T16:42:27,PADGET ELECTRONICS PRIVATE LIMITED,M/S PADGET ELECTRONICS PRIVATE LIMITED,544818008,2023040307544818008,Producer,Rejected
2023-04-03T18:54:22,JAGMOHAN PLA MACH PRIVATE LIMITED,JAGMOHAN PLA-MACH PRIVATE LIMITED,544818670,2023040307544818670,Producer,Rejected
2023-04-06T14:27:56,R,RUTURAJ INDUSTRIES,544818279,2023040607544818279,Producer,Rejected
2023-04-06T14:49:25,DIXON TECHNOLOGIES (INDIA) LIMITED,DIXON TECHNOLOGIES (INDIA) LIMITED,544818309,2023040607544818309,Producer,Rejected
2023-04-06T15:10:59,DIXON ELECTRO APPLIANCES PRIVATE LIMITED,DIXON ELECTRO APPLIANCES PRIVATE LIMITED,544818413,2023040607544818413,Producer,Rejected
2023-04-08T10:45:55,U,Ujas Electricals Pvt Ltd,544818826,2023040807544818826,Producer,Rejected
2023-04-08T15:13:12,PORWAL & COMPANY,RAJEEV TRADE,544818916,2023040807544818916,Producer,Rejected
2023-04-08T15:38:20,RAMA SURESH ENTERPRISES PRIVATE LIMITED,RAMA SURESH ENTERPRISES PRIVATE LIMITED,544819109,2023040807544819109,Producer,Rejected
2023-04-13T10:53:16,SIDDHI PLASTIC INDUSTRIES,SIDDHI PLASTIC INDUSTRIES,544819895,2023041307544819895,Producer,Rejected
2023-04-13T14:41:39,W,WMW METAL FABRICS LIMITED,544820016,2023041307544820016,Producer,Rejected
2023-04-15T11:35:27,RATHI CHEMICALS,RATHI CHEMICALS,544820452,2023041507544820452,Producer,Rejected
2023-04-15T12:40:30,SRINIDHI COMPRINT PRIVATE LIMITED,SRINIDHI COMPRINT PRIVATE LIMITED,544820484,2023041507544820484,Producer,Rejected
2023-04-15T17:42:18,BIDYA WASTE RECYCLING PVT LTD,BIDYA WASTE RECYCLING PRIVATE LIMITED,544821562,2023041507544821562,Producer,Rejected
2023-04-17T12:36:38,RAJESH KUMAR GUPTA,SUN POLY PACK,544820734,2023041707544820734,Producer,Rejected
2023-04-17T17:27:57,U. P. TWIGA FIBERGLASS LIMITED,U.P. TWIGA FIBERGLASS LIMITED,544820881,2023041707544820881,Producer,Rejected
2023-04-17T17:39:54,SUNIL KUMAR DEVULAPALLY,HYDERABAD FLEXIBLE PACKAGING INDUSTRY,544820893,2023041707544820893,Producer,Rejected
2023-04-19T15:04:56,Pragati Packaging,Pragati Packaging,544821395,2023041907544821395,Producer,Rejected
2023-04-22T16:36:42,KANPUR PACKAGERS PVT LTD,KANPUR PACKAGERS PRIVATE LIMITED,544822196,2023042207544822196,Producer,Rejected
2023-04-22T16:42:09,Sky Packaging,Sky Packaging,544822198,2023042207544822198,Producer,Rejected
2023-04-24T15:23:53,MODERN LAMINATORS PRIVATE LIMITED,MODERN LAMINATORS PRIVATE LIMITED,544822387,2023042407544822387,Producer,Rejected
2023-04-24T15:37:07,ROTO PIXEL PRIVATE LIMITED,ROTO PIXEL PRIVATE LIMITED,544822393,2023042407544822393,Producer,Rejected
2023-04-28T17:16:02,SUN POLYPACK,SUN POLYPACK,544823581,2023042807544823581,Producer,Rejected
2023-04-29T12:49:49,AMITH POLY BAGS INDUSTRIES,AMITH POLY BAGS INDUSTIRES,544823716,2023042907544823716,Producer,Rejected
2023-04-29T17:47:34,MM Polymer Industries,MM Polymer Industries,544823856,2023042907544823856,Producer,Rejected
